category,total_revenue,payment_count,rental_count,revenue_per_rental,payment_rate,revenue_rank,volume_rank,rank_gap
Sports,4892.1900000000005,1081,1179,4.15,0.92,1,1,0
Sci-Fi,4336.01,998,1101,3.94,0.91,2,4,2
Animation,4245.31,1065,1166,3.64,0.91,3,2,-1
Drama,4118.46,953,1060,3.89,0.9,4,6,2
Comedy,4002.48,851,941,4.25,0.9,5,11,6
New,3966.38,864,940,4.22,0.92,6,12,6
Action,3951.84,1013,1112,3.55,0.91,7,3,-4
Foreign,3934.4700000000003,953,1033,3.81,0.92,8,8,0
Games,3922.1800000000003,884,969,4.05,0.91,9,9,0
Family,3830.15,988,1096,3.49,0.9,10,5,-5
Documentary,3749.65,937,1050,3.57,0.89,11,7,-4
Horror,3401.27,773,846,4.02,0.91,12,14,2
Classics,3353.38,860,939,3.57,0.92,13,13,0
Children,3309.3900000000003,861,945,3.5,0.91,14,10,-4
Travel,3227.36,765,837,3.86,0.91,15,15,0
Music,3071.52,750,830,3.7,0.9,16,16,0
