payment_id,customer_id,staff_id,rental_id,amount,payment_date
17517,343,1,2980,8.99,2007-02-20 07:03:29.996577
17529,347,2,1711,8.99,2007-02-16 12:40:18.996577
17532,347,1,3092,8.99,2007-02-20 14:33:08.996577
17535,348,1,2041,8.99,2007-02-17 12:47:26.996577
17540,349,1,3067,8.99,2007-02-20 12:27:47.996577
17611,368,1,1513,9.99,2007-02-15 21:21:56.996577
17648,379,1,1383,8.99,2007-02-15 13:48:32.996577
17680,384,1,3088,9.99,2007-02-20 14:24:31.996577
17737,398,2,3141,9.99,2007-02-20 18:24:13.996577
17747,403,1,1249,8.99,2007-02-15 04:06:35.996577
17775,409,2,2310,8.99,2007-02-18 07:14:25.996577
17789,414,1,2559,9.99,2007-02-19 01:38:12.996577
17817,423,1,3072,8.99,2007-02-20 12:49:57.996577
17853,431,2,3369,8.99,2007-02-21 11:48:57.996577
17866,436,1,2291,9.99,2007-02-18 06:05:12.996577
17886,442,2,1576,8.99,2007-02-16 02:23:05.996577
17944,454,2,2666,9.99,2007-02-19 09:45:38.996577
17975,459,2,3234,9.99,2007-02-21 01:08:10.996577
17980,462,2,1926,9.99,2007-02-17 04:52:56.996577
17990,465,1,2159,8.99,2007-02-17 22:05:55.996577
17993,466,2,2446,8.99,2007-02-18 17:33:07.996577
17997,467,1,1737,8.99,2007-02-16 14:28:10.996577
17999,467,2,2870,9.99,2007-02-19 22:46:12.996577
18002,468,1,1627,8.99,2007-02-16 06:19:35.996577
18008,469,1,1680,9.99,2007-02-16 09:45:48.996577
18027,474,1,1758,8.99,2007-02-16 16:08:05.996577
18035,477,1,2306,10.99,2007-02-18 07:01:49.996577
18040,478,2,2616,8.99,2007-02-19 06:01:26.996577
18059,483,1,3380,8.99,2007-02-21 12:27:12.996577
18065,485,1,1721,8.99,2007-02-16 13:30:02.996577
18088,492,1,3298,9.99,2007-02-21 05:38:10.996577
18099,497,2,2180,8.99,2007-02-17 23:16:09.996577
18135,506,1,2755,9.99,2007-02-19 15:24:57.996577
18146,510,1,2729,8.99,2007-02-19 13:34:41.996577
18149,510,2,3352,8.99,2007-02-21 09:54:55.996577
18153,511,2,2966,10.99,2007-02-20 06:07:59.996577
18175,516,1,1718,10.99,2007-02-16 13:20:28.996577
18180,517,1,1809,8.99,2007-02-16 19:28:46.996577
18187,519,2,2505,8.99,2007-02-18 21:56:53.996577
18195,522,2,3102,8.99,2007-02-20 15:24:21.996577
18199,523,1,2447,8.99,2007-02-18 17:39:21.996577
18248,537,1,2586,8.99,2007-02-19 03:33:37.996577
18249,537,2,3134,8.99,2007-02-20 17:57:35.996577
18265,542,2,2957,10.99,2007-02-20 05:22:13.996577
18272,544,2,1434,10.99,2007-02-15 16:59:12.996577
18280,547,2,2022,8.99,2007-02-17 11:13:05.996577
18289,550,2,3236,9.99,2007-02-21 01:16:09.996577
18290,550,1,3272,10.99,2007-02-21 03:46:53.996577
18296,553,1,2460,8.99,2007-02-18 18:22:39.996577
18315,558,2,3451,10.99,2007-02-21 19:39:05.996577
18366,571,1,2977,10.99,2007-02-20 06:43:53.996577
18367,572,2,1889,10.99,2007-02-17 02:33:38.996577
18385,576,2,2444,8.99,2007-02-18 17:26:38.996577
18406,583,1,2429,9.99,2007-02-18 16:16:54.996577
18430,589,2,2652,8.99,2007-02-19 09:03:52.996577
18431,589,1,2707,8.99,2007-02-19 12:25:34.996577
18437,590,1,2964,9.99,2007-02-20 06:01:55.996577
18497,1,2,1476,9.99,2007-02-15 19:37:12.996577
18503,3,1,1546,8.99,2007-02-16 00:02:31.996577
18549,13,1,3047,8.99,2007-02-20 11:13:59.996577
18559,17,1,2684,8.99,2007-02-19 10:57:34.996577
18564,18,1,2990,8.99,2007-02-20 07:31:17.996577
18576,21,1,3212,10.99,2007-02-20 23:33:01.996577
18591,25,2,2625,8.99,2007-02-19 06:51:37.996577
18596,26,1,2093,9.99,2007-02-17 16:42:34.996577
18640,33,1,1301,10.99,2007-02-15 08:14:59.996577
18641,33,2,3173,8.99,2007-02-20 20:49:36.996577
18690,46,2,2965,8.99,2007-02-20 06:02:04.996577
18696,48,2,1689,9.99,2007-02-16 10:47:07.996577
18699,49,2,1237,9.99,2007-02-15 03:12:36.996577
18768,68,2,1957,8.99,2007-02-17 07:19:24.996577
18798,77,2,2452,8.99,2007-02-18 17:57:47.996577
18807,80,2,2805,8.99,2007-02-19 17:57:43.996577
18814,82,1,2506,8.99,2007-02-18 21:58:19.996577
18815,82,1,2819,8.99,2007-02-19 18:41:59.996577
18844,87,2,3122,9.99,2007-02-20 16:54:23.996577
18848,89,1,1252,8.99,2007-02-15 04:33:44.996577
18862,92,1,2740,8.99,2007-02-19 14:27:30.996577
18897,102,2,2419,8.99,2007-02-18 15:49:50.996577
18920,108,1,2061,8.99,2007-02-17 14:15:26.996577
18928,110,2,1528,8.99,2007-02-15 23:01:18.996577
18943,113,1,3124,8.99,2007-02-20 16:56:45.996577
18970,120,1,2803,9.99,2007-02-19 17:46:53.996577
19009,131,1,1646,9.99,2007-02-16 07:41:19.996577
19021,134,1,1618,9.99,2007-02-16 05:37:04.996577
19105,156,2,2089,9.99,2007-02-17 16:13:35.996577
19113,158,2,3203,8.99,2007-02-20 23:03:22.996577
19134,164,1,3082,8.99,2007-02-20 14:00:37.996577
19148,170,2,2413,8.99,2007-02-18 15:28:00.996577
19173,176,1,2181,8.99,2007-02-17 23:16:57.996577
19190,178,1,2898,9.99,2007-02-20 01:06:32.996577
19251,193,1,3297,8.99,2007-02-21 05:36:45.996577
19268,197,2,1605,8.99,2007-02-16 04:46:21.996577
19295,211,2,2812,8.99,2007-02-19 18:26:42.996577
19300,212,2,2739,9.99,2007-02-19 14:27:04.996577
19336,221,1,2660,10.99,2007-02-19 09:18:28.996577
19338,222,1,1368,8.99,2007-02-15 12:56:13.996577
19363,230,2,2450,8.99,2007-02-18 17:54:13.996577
19368,232,1,2833,8.99,2007-02-19 20:03:20.996577
19385,236,2,2139,8.99,2007-02-17 19:58:00.996577
19473,258,2,2931,8.99,2007-02-20 03:19:11.996577
19481,260,1,2091,10.99,2007-02-17 16:37:30.996577
19488,261,2,1988,8.99,2007-02-17 09:11:00.996577
19494,262,2,2850,8.99,2007-02-19 21:34:54.996577
19496,263,2,2126,8.99,2007-02-17 19:23:02.996577
19524,267,2,13236,9.99,2007-03-19 14:46:50.996577
19570,272,2,11597,8.99,2007-03-17 01:31:22.996577
19575,273,1,10272,8.99,2007-03-01 01:43:00.996577
19594,274,2,13129,8.99,2007-03-19 10:33:30.996577
19595,274,1,13549,8.99,2007-03-20 02:27:07.996577
19642,277,1,15008,10.99,2007-03-22 06:52:58.996577
19670,280,1,10847,9.99,2007-03-01 22:17:59.996577
19675,280,2,13231,9.99,2007-03-19 14:41:15.996577
19705,285,1,12027,8.99,2007-03-17 18:29:38.996577
19708,285,2,12687,9.99,2007-03-18 18:26:05.996577
19729,288,1,10927,9.99,2007-03-02 00:59:41.996577
19745,289,2,13256,9.99,2007-03-19 15:22:38.996577
19764,292,1,12739,10.99,2007-03-18 20:43:44.996577
19777,293,1,15402,8.99,2007-03-22 21:46:07.996577
19815,297,1,12472,10.99,2007-03-18 10:27:14.996577
19826,298,1,12765,8.99,2007-03-18 21:50:16.996577
19850,300,1,14709,9.99,2007-03-21 19:36:25.996577
19856,301,1,15201,10.99,2007-03-22 14:53:08.996577
19947,311,2,15826,9.99,2007-03-23 13:43:28.996577
19948,311,1,16020,8.99,2007-03-23 20:02:59.996577
20007,319,2,12424,8.99,2007-03-18 08:45:23.996577
20025,322,1,13650,9.99,2007-03-20 06:17:32.996577
20028,322,2,15703,8.99,2007-03-23 08:52:14.996577
20044,324,1,14262,8.99,2007-03-21 04:36:39.996577
20072,327,1,15916,9.99,2007-03-23 16:24:27.996577
20091,329,1,13627,8.99,2007-03-20 05:27:26.996577
20146,336,1,12323,8.99,2007-03-18 05:04:48.996577
20152,336,1,15073,10.99,2007-03-22 09:29:41.996577
20187,340,1,10667,8.99,2007-03-01 15:26:48.996577
20199,340,1,15378,9.99,2007-03-22 20:53:43.996577
20204,341,2,13074,8.99,2007-03-19 08:35:19.996577
20223,342,2,14683,8.99,2007-03-21 18:56:10.996577
20244,345,1,14702,10.99,2007-03-21 19:28:29.996577
20255,346,1,15661,8.99,2007-03-23 07:20:29.996577
20258,347,2,11738,8.99,2007-03-17 07:14:21.996577
20260,347,2,12399,10.99,2007-03-18 07:42:08.996577
20283,349,2,11492,8.99,2007-03-02 21:15:13.996577
20403,362,1,14759,11.99,2007-03-21 21:57:24.996577
20409,363,1,13706,9.99,2007-03-20 08:01:22.996577
20426,365,1,12804,8.99,2007-03-18 23:01:41.996577
20445,367,2,12373,8.99,2007-03-18 06:35:51.996577
20449,367,1,14481,10.99,2007-03-21 12:09:40.996577
20450,368,2,10730,8.99,2007-03-01 17:50:08.996577
20455,368,2,13189,8.99,2007-03-19 12:55:42.996577
20480,371,1,11086,10.99,2007-03-02 06:07:10.996577
20481,371,2,12397,9.99,2007-03-18 07:41:18.996577
20490,372,2,11134,10.99,2007-03-02 07:47:48.996577
20496,372,2,13871,8.99,2007-03-20 13:38:39.996577
20497,372,2,14037,9.99,2007-03-20 20:04:24.996577
20522,374,2,14524,8.99,2007-03-21 13:33:53.996577
20534,375,2,12122,9.99,2007-03-17 21:49:11.996577
20595,381,2,13202,8.99,2007-03-19 13:26:56.996577
20631,385,2,12686,8.99,2007-03-18 18:23:35.996577
20664,388,1,14273,10.99,2007-03-21 04:55:14.996577
20676,389,2,16011,9.99,2007-03-23 19:39:59.996577
20687,390,2,15303,8.99,2007-03-22 18:13:25.996577
20724,394,2,12510,9.99,2007-03-18 11:50:51.996577
20796,403,2,11391,9.99,2007-03-02 17:08:38.996577
20809,404,1,12554,8.99,2007-03-18 13:15:54.996577
20817,404,2,15290,10.99,2007-03-22 17:56:28.996577
20837,407,1,11214,8.99,2007-03-02 10:48:16.996577
20862,409,1,13392,8.99,2007-03-19 20:31:48.996577
20869,410,1,11187,10.99,2007-03-02 09:44:45.996577
20872,410,2,12955,8.99,2007-03-19 04:34:24.996577
20898,412,1,15781,8.99,2007-03-23 12:09:31.996577
20925,415,2,13729,8.99,2007-03-20 08:45:34.996577
20935,416,1,12722,8.99,2007-03-18 20:02:19.996577
20983,420,2,10601,10.99,2007-03-01 12:54:06.996577
20992,421,2,13461,9.99,2007-03-19 23:17:30.996577
21000,422,1,12907,9.99,2007-03-19 02:44:39.996577
21025,424,2,15941,9.99,2007-03-23 17:15:10.996577
21092,434,2,13359,9.99,2007-03-19 19:33:15.996577
21114,436,2,13099,9.99,2007-03-19 09:23:45.996577
21123,437,1,12205,8.99,2007-03-18 00:49:34.996577
21147,439,2,15044,9.99,2007-03-22 08:20:20.996577
21202,445,2,10936,9.99,2007-03-02 01:23:30.996577
21216,446,2,12480,8.99,2007-03-18 10:55:09.996577
21231,448,2,11608,8.99,2007-03-17 02:05:18.996577
21232,448,1,11798,9.99,2007-03-17 09:50:09.996577
21239,448,2,15358,9.99,2007-03-22 19:57:40.996577
21257,451,2,10337,8.99,2007-03-01 03:30:12.996577
21293,454,2,13496,8.99,2007-03-20 00:10:55.996577
21295,454,2,13694,8.99,2007-03-20 07:41:49.996577
21314,456,1,13144,8.99,2007-03-19 11:14:21.996577
21327,457,2,14327,10.99,2007-03-21 06:46:44.996577
21344,459,2,13960,10.99,2007-03-20 16:44:52.996577
21350,460,2,10754,10.99,2007-03-01 18:40:59.996577
21356,460,2,13215,8.99,2007-03-19 14:04:04.996577
21381,462,1,12802,8.99,2007-03-18 22:56:07.996577
21382,462,2,13041,8.99,2007-03-19 07:34:04.996577
21399,464,1,13644,8.99,2007-03-20 06:14:56.996577
21427,467,1,12437,9.99,2007-03-18 09:11:09.996577
21434,468,2,11257,10.99,2007-03-02 12:13:31.996577
21441,468,1,14309,9.99,2007-03-21 06:12:43.996577
21443,468,1,14614,9.99,2007-03-21 16:32:17.996577
21461,469,1,15561,9.99,2007-03-23 03:30:57.996577
21469,470,2,12423,8.99,2007-03-18 08:43:18.996577
21470,470,1,12753,10.99,2007-03-18 21:06:05.996577
21490,472,2,13188,8.99,2007-03-19 12:55:29.996577
21530,476,1,10617,9.99,2007-03-01 13:34:18.996577
21553,479,2,13078,8.99,2007-03-19 08:45:09.996577
21560,480,2,13131,9.99,2007-03-19 10:36:39.996577
21605,485,2,12261,8.99,2007-03-18 02:44:32.996577
21619,487,1,10978,9.99,2007-03-02 02:40:53.996577
21635,489,2,11119,9.99,2007-03-02 07:13:10.996577
21681,494,2,15156,9.99,2007-03-22 12:57:37.996577
21716,499,1,12004,8.99,2007-03-17 17:25:19.996577
21749,502,1,13052,9.99,2007-03-19 08:00:08.996577
21778,504,1,15723,8.99,2007-03-23 09:45:52.996577
21799,506,1,15694,9.99,2007-03-23 08:31:12.996577
21805,508,1,10746,8.99,2007-03-01 18:27:15.996577
21832,512,2,11818,9.99,2007-03-17 10:50:30.996577
21833,512,2,12957,8.99,2007-03-19 04:41:10.996577
21874,515,1,12486,8.99,2007-03-18 11:11:16.996577
21883,516,1,13276,8.99,2007-03-19 16:22:08.996577
21962,526,1,11503,10.99,2007-03-16 21:39:00.996577
21966,526,2,13224,8.99,2007-03-19 14:20:39.996577
21968,526,1,13617,8.99,2007-03-20 05:03:56.996577
21973,526,1,16043,9.99,2007-03-23 20:49:29.996577
21991,529,2,10361,10.99,2007-03-01 04:22:15.996577
21998,529,2,13946,9.99,2007-03-20 16:12:58.996577
22014,531,1,11265,10.99,2007-03-02 12:34:08.996577
22017,531,2,13300,8.99,2007-03-19 17:15:22.996577
22027,532,1,13192,8.99,2007-03-19 12:58:32.996577
22036,533,1,11758,8.99,2007-03-17 08:01:28.996577
22054,535,2,11736,8.99,2007-03-17 07:09:21.996577
22070,536,2,12052,8.99,2007-03-17 19:25:28.996577
22073,536,1,15978,8.99,2007-03-23 18:36:44.996577
22081,537,1,15832,8.99,2007-03-23 13:50:01.996577
22096,540,1,10924,8.99,2007-03-02 00:48:45.996577
22100,540,2,12058,8.99,2007-03-17 19:36:07.996577
22124,542,2,14982,9.99,2007-03-22 05:49:21.996577
22127,543,2,11241,9.99,2007-03-02 11:57:50.996577
22138,544,2,14651,8.99,2007-03-21 17:59:35.996577
22146,545,2,12667,10.99,2007-03-18 17:40:11.996577
22167,547,1,14510,9.99,2007-03-21 13:13:07.996577
22186,550,1,13114,10.99,2007-03-19 09:55:58.996577
22191,550,2,15431,9.99,2007-03-22 22:55:13.996577
22220,554,2,11589,9.99,2007-03-17 00:56:48.996577
22222,554,1,12010,8.99,2007-03-17 17:46:20.996577
22263,559,1,10669,8.99,2007-03-01 15:31:54.996577
22297,562,2,13347,10.99,2007-03-19 18:57:14.996577
22306,563,2,13863,9.99,2007-03-20 13:26:16.996577
22322,564,2,15059,8.99,2007-03-22 08:50:26.996577
22323,565,2,10776,10.99,2007-03-01 19:28:24.996577
22334,565,1,13925,8.99,2007-03-20 15:34:00.996577
22341,566,2,12382,8.99,2007-03-18 07:00:59.996577
22352,567,2,15594,10.99,2007-03-23 04:47:09.996577
22370,569,2,13554,9.99,2007-03-20 02:37:05.996577
22373,569,1,14896,8.99,2007-03-22 02:49:21.996577
22417,575,2,12289,8.99,2007-03-18 03:33:54.996577
22461,580,1,11164,8.99,2007-03-02 08:39:22.996577
22473,581,2,14070,8.99,2007-03-20 21:25:00.996577
22496,584,2,12507,8.99,2007-03-18 11:47:39.996577
22506,585,1,11285,9.99,2007-03-02 13:12:28.996577
22540,589,2,12933,8.99,2007-03-19 03:46:46.996577
22559,591,1,13867,9.99,2007-03-20 13:34:08.996577
22562,592,1,11410,8.99,2007-03-02 17:57:27.996577
22576,594,2,10704,8.99,2007-03-01 17:06:28.996577
22620,599,2,15590,8.99,2007-03-23 04:38:10.996577
22626,202,2,12801,8.99,2007-03-18 22:55:45.996577
22650,204,2,15415,11.99,2007-03-22 22:17:22.996577
22662,206,2,13263,10.99,2007-03-19 15:55:21.996577
22663,206,2,13550,9.99,2007-03-20 02:27:17.996577
22676,207,2,13809,8.99,2007-03-20 11:24:29.996577
22677,207,2,13912,9.99,2007-03-20 15:00:36.996577
22704,3,1,13403,8.99,2007-03-19 20:46:33.996577
22706,3,2,14699,8.99,2007-03-21 19:19:14.996577
22713,4,2,12294,8.99,2007-03-18 03:43:10.996577
22725,5,1,12145,9.99,2007-03-17 22:38:30.996577
22751,7,1,12367,8.99,2007-03-18 06:25:40.996577
22758,8,1,11232,9.99,2007-03-02 11:32:38.996577
22773,10,2,10671,8.99,2007-03-01 15:38:25.996577
22789,12,2,10392,10.99,2007-03-01 05:18:52.996577
22803,13,1,14252,9.99,2007-03-21 04:12:33.996577
22823,15,2,13339,8.99,2007-03-19 18:47:02.996577
22830,15,2,14872,8.99,2007-03-22 01:52:07.996577
22842,16,1,14511,8.99,2007-03-21 13:14:00.996577
22855,19,2,11508,8.99,2007-03-16 21:56:02.996577
22857,19,1,12211,9.99,2007-03-18 00:59:44.996577
22859,19,1,13718,8.99,2007-03-20 08:22:10.996577
22860,19,2,13804,8.99,2007-03-20 11:14:58.996577
22887,21,1,13463,8.99,2007-03-19 23:19:20.996577
22888,21,1,13699,9.99,2007-03-20 07:54:40.996577
22890,21,2,14077,8.99,2007-03-20 21:52:33.996577
22897,22,2,13060,9.99,2007-03-19 08:11:51.996577
22915,24,2,12165,8.99,2007-03-17 23:22:03.996577
22937,26,2,14192,8.99,2007-03-21 02:06:08.996577
22945,27,1,11661,8.99,2007-03-17 03:54:23.996577
22995,32,2,12414,9.99,2007-03-18 08:19:06.996577
22996,32,1,13736,8.99,2007-03-20 08:59:49.996577
23038,36,1,14647,9.99,2007-03-21 17:43:59.996577
23046,37,2,14025,8.99,2007-03-20 19:48:02.996577
23066,39,1,10639,9.99,2007-03-01 14:13:09.996577
23074,40,2,12396,9.99,2007-03-18 07:39:49.996577
23111,45,1,11004,8.99,2007-03-02 03:32:44.996577
23119,45,1,15812,10.99,2007-03-23 13:15:52.996577
23211,54,1,15226,10.99,2007-03-22 15:48:43.996577
23227,56,2,13560,8.99,2007-03-20 02:45:42.996577
23235,57,2,13929,9.99,2007-03-20 15:42:14.996577
23237,57,2,15871,9.99,2007-03-23 14:52:50.996577
23241,58,2,12292,8.99,2007-03-18 03:37:20.996577
23261,60,1,11404,8.99,2007-03-02 17:41:06.996577
23271,61,1,12072,9.99,2007-03-17 20:18:51.996577
23279,62,2,13512,8.99,2007-03-20 00:55:39.996577
23291,63,1,13624,8.99,2007-03-20 05:19:28.996577
23303,65,1,11227,8.99,2007-03-02 11:16:31.996577
23323,66,1,15598,8.99,2007-03-23 04:51:52.996577
23324,67,1,11295,8.99,2007-03-02 13:38:32.996577
23325,67,1,11894,8.99,2007-03-17 13:43:27.996577
23348,70,1,11274,9.99,2007-03-02 12:52:34.996577
23417,76,1,15566,10.99,2007-03-23 03:45:49.996577
23425,77,2,13752,9.99,2007-03-20 09:46:11.996577
23431,78,1,10942,10.99,2007-03-02 01:44:57.996577
23432,78,2,12474,8.99,2007-03-18 10:38:29.996577
23448,80,1,10690,8.99,2007-03-01 16:34:20.996577
23458,80,1,15648,8.99,2007-03-23 06:56:23.996577
23502,85,2,11067,8.99,2007-03-02 05:31:50.996577
23507,86,2,10252,8.99,2007-03-01 01:08:05.996577
23522,87,1,12257,8.99,2007-03-18 02:39:29.996577
23526,87,2,14024,10.99,2007-03-20 19:42:24.996577
23577,93,1,13950,8.99,2007-03-20 16:26:26.996577
23619,99,2,12869,8.99,2007-03-19 01:19:02.996577
23638,102,1,13420,9.99,2007-03-19 21:25:51.996577
23645,103,2,15401,8.99,2007-03-22 21:41:36.996577
23650,103,2,16048,8.99,2007-03-23 21:11:33.996577
23669,106,1,10444,8.99,2007-03-01 07:30:06.996577
23688,108,2,15556,8.99,2007-03-23 03:20:42.996577
23714,112,2,13611,8.99,2007-03-20 04:49:08.996577
23720,112,1,15687,8.99,2007-03-23 08:14:59.996577
23757,116,2,14763,11.99,2007-03-21 22:02:26.996577
23801,120,2,14460,9.99,2007-03-21 11:17:14.996577
23804,121,2,11720,8.99,2007-03-17 06:15:20.996577
23812,121,2,14412,9.99,2007-03-21 09:30:35.996577
23825,123,2,10295,8.99,2007-03-01 02:22:15.996577
23849,126,1,11196,9.99,2007-03-02 10:11:06.996577
23860,127,1,10787,10.99,2007-03-01 20:03:27.996577
23880,128,1,14925,8.99,2007-03-22 03:44:42.996577
23882,128,1,15835,8.99,2007-03-23 13:53:53.996577
23890,129,2,13653,10.99,2007-03-20 06:23:20.996577
23910,131,1,12372,9.99,2007-03-18 06:33:01.996577
23952,136,2,11992,10.99,2007-03-17 16:55:48.996577
23973,137,1,16030,9.99,2007-03-23 20:24:30.996577
23995,139,1,15218,9.99,2007-03-22 15:27:31.996577
24002,140,2,13053,10.99,2007-03-19 08:00:14.996577
24078,147,2,10752,8.99,2007-03-01 18:37:15.996577
24090,147,1,15730,8.99,2007-03-23 10:01:01.996577
24093,148,1,11357,10.99,2007-03-02 16:11:15.996577
24107,148,2,15379,8.99,2007-03-22 20:54:39.996577
24126,150,2,13255,8.99,2007-03-19 15:22:38.996577
24131,150,2,14520,9.99,2007-03-21 13:29:15.996577
24176,155,1,14324,8.99,2007-03-21 06:39:22.996577
24217,159,2,14575,8.99,2007-03-21 15:20:00.996577
24258,163,1,15520,8.99,2007-03-23 01:59:11.996577
24291,168,1,11627,10.99,2007-03-17 02:54:13.996577
24295,168,1,13018,8.99,2007-03-19 06:33:16.996577
24316,170,2,14022,8.99,2007-03-20 19:37:15.996577
24326,171,2,14615,9.99,2007-03-21 16:34:58.996577
24332,172,2,12638,8.99,2007-03-18 16:40:05.996577
24347,173,1,15775,8.99,2007-03-23 11:54:10.996577
24351,174,1,10559,8.99,2007-03-01 11:31:24.996577
24412,180,1,10992,8.99,2007-03-02 03:09:43.996577
24413,180,1,12313,8.99,2007-03-18 04:35:57.996577
24451,184,2,12166,9.99,2007-03-17 23:25:32.996577
24468,186,1,12438,8.99,2007-03-18 09:11:18.996577
24480,187,2,12307,8.99,2007-03-18 04:16:49.996577
24481,187,2,12490,9.99,2007-03-18 11:17:11.996577
24483,187,2,13940,8.99,2007-03-20 15:57:23.996577
24484,187,2,14855,8.99,2007-03-22 00:55:58.996577
24500,189,1,10247,9.99,2007-03-01 01:02:32.996577
24511,190,2,11950,9.99,2007-03-17 15:41:42.996577
24553,195,2,16040,11.99,2007-03-23 20:47:59.996577
24558,196,1,13799,8.99,2007-03-20 11:05:08.996577
24573,197,1,14069,9.99,2007-03-20 21:19:51.996577
24577,197,1,15540,8.99,2007-03-23 02:41:18.996577
24595,199,1,10850,8.99,2007-03-01 22:22:11.996577
24602,200,1,11356,8.99,2007-03-02 16:11:06.996577
24604,200,1,14034,10.99,2007-03-20 20:00:18.996577
24614,201,2,13613,9.99,2007-03-20 04:52:19.996577
24630,209,1,13796,8.99,2007-03-20 11:00:58.996577
24633,209,2,15510,9.99,2007-03-23 01:19:53.996577
