category,avg_payment,rental_count,volume_rank
Sports,4.525615171137836,1179,1
Animation,3.9862065727699534,1166,2
Action,3.901125370187562,1112,3
Sci-Fi,4.344699398797595,1101,4
Family,3.87667004048583,1096,5
Drama,4.321573976915006,1060,6
Documentary,4.001760939167556,1050,7
Foreign,4.128509968520462,1033,8
Games,4.43685520361991,969,9
Children,3.8436585365853664,945,10
Comedy,4.703266745005876,941,11
New,4.5907175925925925,940,12
Classics,3.899279069767442,939,13
Horror,4.4000905562742565,846,14
Travel,4.218771241830066,837,15
Music,4.09536,830,16
